alg,task_type,task_level,n_arms,wsteps,tplanning_moaw,ctrl_freq_moaw,sim_clocktime,sim_physics_time
CC(1000),reach,9,4,500,1.2108839721679687,0.8258429568686075,631.1874403953552,4.150000216439366
CC(1000),reach,7,4,500,1.813930721282959,0.5512889705582135,924.4303789138794,4.150000216439366
CC(1000),reach,10,4,500,0.9061427164077759,1.1035789196257106,483.3890383243561,4.150000216439366
CC(1000),reach,5,4,500,0.019915934562683105,50.211050696748146,48.002094745635986,4.150000216439366
CC(1000),reach,9,4,500,1.1657235889434814,0.8578362911111029,608.5808145999908,4.150000216439366
CC(1000),reach,5,4,500,0.037575636386871336,26.61298905770211,57.675522327423096,4.150000216439366
CC(1000),reach,9,4,500,1.141517075061798,0.8760271938515359,597.2512624263763,4.150000216439366
CC(1000),reach,10,4,500,0.41169746923446654,2.428968052340609,240.8494577407837,4.150000216439366
CC(1000),reach,9,4,500,0.6258621406555176,1.5977959602295428,345.86501240730286,4.150000216439366
CC(1000),reach,2,4,500,0.024119943618774415,41.45946673032945,50.76029181480408,4.150000216439366
CC(1000),reach,1,4,500,0.04052543783187866,24.67585925039326,50.692415952682495,4.150000216439366
CC(1000),reach,6,4,500,1.7703307523727416,0.5648661972683457,900.1815690994263,4.150000216439366
CC(1000),reach,1,4,500,0.8195497846603393,1.2201821276964253,430.4092824459076,4.150000216439366
CC(1000),reach,1,4,500,0.02411301279067993,41.471383467540655,42.081125020980835,4.150000216439366
CC(1000),reach,3,4,500,0.05237085103988647,19.094591364161413,66.29100012779236,4.150000216439366
CC(1000),reach,5,4,500,0.4218409342765808,2.3705617893979634,246.37905597686768,4.150000216439366
CC(1000),reach,3,4,500,0.01388722562789917,72.0086233776615,47.357024908065796,4.150000216439366
CC(1000),reach,9,4,500,0.6666111822128296,1.5001248504120188,364.74252915382385,4.150000216439366
CC(1000),reach,4,4,500,0.01771989107131958,56.43375548840387,50.37612819671631,4.150000216439366
CC(1000),reach,3,4,500,0.6378590931892395,1.5677443665498092,350.3454282283783,4.150000216439366
CC(1000),reach,7,4,500,1.761257179737091,0.5677762518187568,898.6556293964386,4.150000216439366
CC(1000),reach,8,4,500,1.0521950917243958,0.9503940931345197,553.0099031925201,4.150000216439366
CC(1000),reach,2,4,500,0.006795243263244629,147.1617661444124,42.852055072784424,4.150000216439366
CC(1000),reach,6,4,500,0.8671067352294922,1.1532605610949795,454.9298448562622,4.150000216439366
CC(1000),reach,6,4,500,0.8674279232025146,1.1528335360799014,455.36968326568604,4.150000216439366
CC(1000),reach,10,4,500,0.9285682806968689,1.0769267277248833,493.249484539032,4.150000216439366
CC(500),reach,10,4,500,0.6351728830337524,1.5743745155236122,352.03772926330566,4.150000216439366
CC(500),reach,3,4,500,0.023606269359588622,42.36162795430487,55.97791004180908,4.150000216439366
CC(500),reach,6,4,500,1.2487180709838868,0.8008212768251864,642.1322116851807,4.150000216439366
CC(500),reach,2,4,500,0.022393758296966552,44.65530022870076,54.61327362060547,4.150000216439366
CC(500),reach,1,4,500,0.584784770488739,1.7100308531705455,322.4540665149689,4.150000216439366
CC(500),reach,5,4,500,0.024508301734924316,40.80250075324479,56.17300820350647,4.150000216439366
CC(500),reach,9,4,500,0.452713237285614,2.20890382175661,263.3220760822296,4.150000216439366
CC(500),reach,7,4,500,0.6959305176734925,1.4369250587587636,378.19947719573975,4.150000216439366
CC(500),reach,8,4,500,1.2492520632743835,0.8004789660934598,648.092809677124,4.150000216439366
CC(500),reach,9,4,500,0.44792483758926394,2.2325174138188233,259.691034078598,4.150000216439366
CC(500),reach,3,4,500,0.006112648963928223,163.59519512754116,48.09276533126831,4.150000216439366
CC(500),reach,10,4,500,0.30503403043746946,3.278322745058425,192.28477883338928,4.150000216439366
CC(500),reach,1,4,500,0.029364073753356933,34.05522028038357,58.18491244316101,4.150000216439366
CC(500),reach,8,4,500,1.2194551858901979,0.8200383347994897,633.9863622188568,4.150000216439366
CC(500),reach,2,4,500,0.03428120708465576,29.17050142168416,60.56496977806091,4.150000216439366
CC(500),reach,10,4,500,0.7103482084274292,1.4077602901453117,388.08569073677063,4.150000216439366
CC(500),reach,1,4,500,0.00514962100982666,194.18904771667084,45.76611351966858,4.150000216439366
CC(500),reach,4,4,500,0.02797996711730957,35.73985615520465,60.767311811447144,4.150000216439366
CC(500),reach,9,4,500,0.7929439573287964,1.2611231736587245,426.66973423957825,4.150000216439366
CC(500),reach,4,4,500,0.023497663974761964,42.55742192390127,57.88333082199097,4.150000216439366
CC(500),reach,8,4,500,0.70346160364151,1.4215416944200532,384.19207787513733,4.150000216439366
CC(500),reach,5,4,500,0.025726915836334227,38.86979715569699,56.778019189834595,4.150000216439366
CC(500),reach,2,4,500,0.01585351324081421,63.07750117024798,50.93110799789429,4.150000216439366
CC(500),reach,3,4,500,0.6189405670166016,1.6156640124918122,343.1075632572174,4.150000216439366
CC(500),reach,9,4,500,0.4687474718093872,2.13334483947178,271.27511167526245,4.150000216439366
CC(500),reach,4,4,500,0.026598251342773438,37.596456515615756,58.83385729789734,4.150000216439366
CC(500),reach,4,4,500,0.019102940559387206,52.34796166020623,54.2690052986145,4.150000216439366
CC(500),reach,8,4,500,1.2498109574317933,0.8001210055438113,648.0265674591064,4.150000216439366
CC(500),reach,7,4,500,0.672428364276886,1.4871472607723455,368.31916642189026,4.150000216439366
CC(500),reach,3,4,500,0.03374011278152466,29.63831231019411,60.18845987319946,4.150000216439366
CC(500),reach,1,4,500,0.006840756893157959,146.18265429081214,45.99431753158569,4.150000216439366
CC(500),reach,4,4,500,0.02865091896057129,34.902894436865225,60.64190888404846,4.150000216439366
CC(500),reach,8,4,500,0.6741250667572022,1.4834042662296778,369.5540986061096,4.150000216439366
CC(500),reach,6,4,500,1.211028434753418,0.8257444427418533,623.4697964191437,4.150000216439366
CC(500),reach,2,4,500,0.6181499166488648,1.6177305424891648,341.74152970314026,4.150000216439366
CC(500),reach,2,4,500,0.03760122919082642,26.594875261257958,62.255266427993774,4.150000216439366
CC(500),reach,5,4,500,0.020385794162750243,49.053767148656924,51.29860472679138,4.150000216439366
CC(500),reach,5,4,500,0.3248057017326355,3.0787636875388107,201.97394227981567,4.150000216439366
CC(500),reach,5,4,500,0.016831458568572998,59.41255749915569,50.97525882720947,4.150000216439366
CC(500),reach,5,4,500,0.024633426189422606,40.5952461630933,55.09267449378967,4.150000216439366
CC(500),reach,6,4,500,1.1740536122322083,0.8517498601266742,604.9756810665131,4.150000216439366
CC(500),reach,4,4,500,0.38648428916931155,2.587427297884077,231.36094212532043,4.150000216439366
CC(500),reach,1,4,500,0.03274475812911987,30.53923916789299,59.30221128463745,4.150000216439366
CC(500),reach,2,4,500,0.023381099224090575,42.76958882111308,55.236584186553955,4.150000216439366
CC(500),reach,7,4,500,0.7795032081604004,1.2828683570911326,420.81289172172546,4.150000216439366
CC(500),reach,10,4,500,0.66518372631073,1.503344054350581,366.82109332084656,4.150000216439366
CC(500),reach,6,4,500,0.6039037404060363,1.655893039058919,333.47599363327026,4.150000216439366
CC(500),reach,6,4,500,0.5896241326332092,1.6959957109185617,324.5996994972229,4.150000216439366
CC(500),reach,8,4,500,0.7197785053253174,1.3893162863317672,392.0909070968628,4.150000216439366
CC(500),reach,9,4,500,0.8071142477989197,1.2389819690670791,434.00394654273987,4.150000216439366
CC(500),reach,1,4,500,0.004782574653625488,209.0923973851486,45.8312087059021,4.150000216439366
CC(500),reach,7,4,500,1.247070864200592,0.8018790501059685,644.7559797763824,4.150000216439366
CC(500),reach,7,4,500,1.2141164884567262,0.8236441968357654,628.8985688686371,4.150000216439366
CC(500),reach,7,4,500,1.2475719933509826,0.8015569484803812,644.7507820129395,4.150000216439366
CC(500),reach,9,4,500,0.8241544227600097,1.2133648408402653,442.5308268070221,4.150000216439366
CC(500),reach,3,4,500,0.026455623149871828,37.799147437766734,57.448599100112915,4.150000216439366
CC(500),reach,10,4,500,0.5103070912361145,1.9596043581869589,294.05870628356934,4.150000216439366
CC(500),reach,10,4,500,0.6263579707145691,1.5965311319646307,346.25911808013916,4.150000216439366
CC(500),reach,3,4,500,0.03624414920806885,27.590660061000275,62.470640659332275,4.150000216439366
CC(500),reach,6,4,500,0.6195307550430298,1.61412487089611,339.83245944976807,4.150000216439366
"O(400, 1)",follow,5,4,500,0.02358921957015991,42.3922460438237,109.3556125164032,4.150000216439366
"O(400, 1)",follow,3,4,500,0.018057809829711915,55.377701361912806,97.32226085662842,4.150000216439366
"O(400, 1)",follow,4,4,500,0.016257630348205567,61.50957910728822,104.84501504898071,4.150000216439366
"O(400, 1)",follow,4,4,500,0.0173080735206604,57.776505213380005,96.18514490127563,4.150000216439366
"O(400, 1)",follow,2,4,500,0.016938252449035643,59.03796764210665,94.5583164691925,4.150000216439366
"O(400, 1)",follow,5,4,500,0.026293519020080567,38.03218577309078,109.99399590492249,4.150000216439366
"O(400, 1)",follow,2,4,500,0.016927059650421142,59.07700573236417,101.54106998443604,4.150000216439366
"O(400, 1)",follow,1,4,500,0.017788433074951173,56.216306168537834,100.13083624839783,4.150000216439366
"O(400, 1)",follow,3,4,500,0.01808769416809082,55.28620678273837,100.18676567077637,4.150000216439366
"O(400, 1)",follow,5,4,500,0.018218073844909668,54.890544879386965,108.88922357559204,4.150000216439366
"O(400, 1)",follow,2,4,500,0.01788953638076782,55.898597857183816,101.59181666374207,4.150000216439366
"O(400, 1)",follow,1,4,500,0.01814010763168335,55.12646453394846,98.59328603744507,4.150000216439366
"O(400, 1)",follow,4,4,500,0.016605729579925538,60.22017853457566,95.28186869621277,4.150000216439366
"O(400, 1)",follow,1,4,500,0.018213809013366698,54.903397705890235,102.79612278938293,4.150000216439366
"O(400, 1)",follow,3,4,500,0.017314052581787108,57.75655325500824,104.78969430923462,4.150000216439366
"O(400, 1)",follow,2,4,500,0.017119081974029542,58.41434730653474,106.0602171421051,4.150000216439366
"O(400, 1)",follow,5,4,500,0.019170964241027832,52.16221716484648,108.25107717514038,4.150000216439366
"O(400, 1)",follow,3,4,500,0.017826652526855467,56.0957812182361,106.81362175941467,4.150000216439366
"O(400, 1)",follow,1,4,500,0.015599812507629394,64.10333454398445,89.68916153907776,4.150000216439366
"O(400, 1)",follow,2,4,500,0.01696735191345215,58.93671594134701,105.78085327148438,4.150000216439366
"O(400, 1)",follow,3,4,500,0.017203715801239014,58.126977424724714,97.52431225776672,4.150000216439366
"O(400, 1)",follow,4,4,500,0.017351505279541015,57.63188748696575,102.48153495788574,4.150000216439366
"O(400, 1)",follow,4,4,500,0.01726067876815796,57.93514921584506,101.29180860519409,4.150000216439366
"O(400, 1)",follow,4,4,500,0.016984022617340087,58.87886648119718,106.34665179252625,4.150000216439366
"O(400, 1)",follow,5,4,500,0.02679364252090454,37.322286405060254,108.62568402290344,4.150000216439366
"O(400, 1)",follow,1,4,500,0.016534313201904297,60.480286528310565,102.15974760055542,4.150000216439366
"O(400, 1)",follow,3,4,500,0.01823869276046753,54.82849089752231,108.6304144859314,4.150000216439366
"O(400, 1)",follow,2,4,500,0.0168590087890625,59.31546821713284,106.75174260139465,4.150000216439366
"O(400, 1)",follow,1,4,500,0.015970279693603515,62.61631099676509,88.96393275260925,4.150000216439366
"O(400, 1)",follow,5,4,500,0.019253528118133544,51.93853271277436,107.97496628761292,4.150000216439366
"O(400, 5)",follow,1,4,500,0.048596180438995364,20.577748929369832,124.6344039440155,4.150000216439366
"O(400, 5)",follow,5,4,500,0.05333867502212524,18.748122250603213,142.52460837364197,4.150000216439366
"O(400, 5)",follow,1,4,500,0.04773469591140747,20.949122664485717,121.80740356445312,4.150000216439366
"O(400, 5)",follow,4,4,500,0.04946793603897095,20.215114679783643,135.4937343597412,4.150000216439366
"O(400, 5)",follow,1,4,500,0.0470428991317749,21.257193294971795,122.2015233039856,4.150000216439366
"O(400, 5)",follow,4,4,500,0.04735407781600952,21.117505526882393,131.1166467666626,4.150000216439366
"O(400, 5)",follow,2,4,500,0.048734007358551025,20.51955203771144,126.79963660240173,4.150000216439366
"O(400, 5)",follow,2,4,500,0.04942135667800903,20.234167315867495,124.91600728034973,4.150000216439366
"O(400, 5)",follow,3,4,500,0.050821606636047366,19.676670341443078,131.8953788280487,4.150000216439366
"O(400, 5)",follow,2,4,500,0.04744350719451904,21.077699755626963,125.65829110145569,4.150000216439366
"O(400, 5)",follow,5,4,500,0.05050720977783203,19.799153514889017,141.39229035377502,4.150000216439366
"O(400, 5)",follow,5,4,500,0.05092399787902832,19.637107093899694,138.0637948513031,4.150000216439366
"O(400, 5)",follow,3,4,500,0.049503942489624024,20.200411314908887,132.84223318099976,4.150000216439366
"O(400, 5)",follow,3,4,500,0.05265093803405762,18.993013939336524,129.71194744110107,4.150000216439366
"O(400, 5)",follow,4,4,500,0.05238198757171631,19.090531809830573,135.6378948688507,4.150000216439366
"O(400, 5)",follow,5,4,500,0.08065803241729737,12.39802125132855,222.93111443519592,4.150000216439366
"O(400, 5)",follow,3,4,500,0.08125336933135986,12.307181944934417,208.96211075782776,4.150000216439366
"O(400, 5)",follow,4,4,500,0.0814383487701416,12.279227355437714,217.40923380851746,4.150000216439366
"O(400, 5)",follow,1,4,500,0.08732712841033935,11.451195272345656,200.37664103507996,4.150000216439366
"O(400, 5)",follow,3,4,500,0.08599598217010498,11.628450245756165,213.64290142059326,4.150000216439366
"O(400, 5)",follow,4,4,500,0.08520540189743042,11.736345087648221,221.6995632648468,4.150000216439366
"O(400, 5)",follow,5,4,500,0.08484057283401489,11.786813391234823,221.66927409172058,4.150000216439366
"O(400, 5)",follow,2,4,500,0.08516956710815429,11.741283112665464,210.02550745010376,4.150000216439366
"O(400, 5)",follow,4,4,500,0.08576349353790283,11.659972778021851,219.68760514259338,4.150000216439366
"O(400, 5)",follow,3,4,500,0.08296704530715943,12.052978339746993,217.19545817375183,4.150000216439366
"O(400, 5)",follow,2,4,500,0.08352396869659424,11.972611163060979,207.51193714141846,4.150000216439366
"O(400, 5)",follow,2,4,500,0.08008999872207642,12.485953501761697,208.8228075504303,4.150000216439366
"O(400, 5)",follow,1,4,500,0.08212765979766845,12.176165770017342,199.02587008476257,4.150000216439366
"O(400, 5)",follow,1,4,500,0.08096043729782104,12.351711939516832,198.41256523132324,4.150000216439366
"O(400, 5)",follow,5,4,500,0.12019268846511841,8.31997364207569,236.38850593566895,4.150000216439366
"O-(400, 5)",follow,5,4,500,0.062329809665679935,16.043687689144676,175.60666418075562,4.150000216439366
"O-(400, 5)",follow,2,4,500,0.05705614948272705,17.526594575098972,154.77617168426514,4.150000216439366
"O-(400, 5)",follow,1,4,500,0.05748475694656372,17.395915945675355,151.73539662361145,4.150000216439366
"O-(400, 5)",follow,3,4,500,0.06071208095550537,16.471186364586636,160.86573338508606,4.150000216439366
"O-(400, 5)",follow,4,4,500,0.05875322580337525,17.020342054862155,164.07277655601501,4.150000216439366
"O-(400, 5)",follow,3,4,500,0.06129884433746338,16.313521254899747,161.1092710494995,4.150000216439366
"O-(400, 5)",follow,3,4,500,0.05837910938262939,17.129415137969687,161.23146748542786,4.150000216439366
"O-(400, 5)",follow,2,4,500,0.05894242811203003,16.965707590113716,155.58386754989624,4.150000216439366
"O-(400, 5)",follow,1,4,500,0.05786815023422241,17.280662954535117,147.89096236228943,4.150000216439366
"O-(400, 5)",follow,2,4,500,0.05720958995819092,17.47958691420102,153.13345503807068,4.150000216439366
"O-(400, 5)",follow,5,4,500,0.0626063585281372,15.972818472592838,169.70519471168518,4.150000216439366
"O-(400, 5)",follow,1,4,500,0.05584213638305664,17.90762432762897,146.64443397521973,4.150000216439366
"O-(400, 5)",follow,5,4,500,0.06141673898696899,16.282206064574247,173.87612795829773,4.150000216439366
"O-(400, 5)",follow,2,4,500,0.06017214059829712,16.61898662831184,155.42116403579712,4.150000216439366
"O-(400, 5)",follow,1,4,500,0.05723653745651245,17.471357360842916,148.02039241790771,4.150000216439366
"O-(400, 5)",follow,4,4,500,0.05645011615753174,17.714755399428476,162.9770851135254,4.150000216439366
"O-(400, 5)",follow,5,4,500,0.060096625804901126,16.639869320557526,171.48090767860413,4.150000216439366
"O-(400, 5)",follow,4,4,500,0.05804932165145874,17.226730158953902,168.511873960495,4.150000216439366
"O-(400, 5)",follow,4,4,500,0.05861180830001831,17.061408426118934,167.5564160346985,4.150000216439366
"O-(400, 5)",follow,4,4,500,0.06097719669342041,16.399573188445746,164.37593173980713,4.150000216439366
"O-(400, 5)",follow,5,4,500,0.06263933658599853,15.964409179638809,172.97312951087952,4.150000216439366
"O-(400, 5)",follow,4,4,500,0.05637670755386352,17.737821937270432,163.29391241073608,4.150000216439366
"O-(400, 5)",follow,2,4,500,0.05878892660140991,17.01000609825758,156.324316740036,4.150000216439366
"O-(400, 5)",follow,3,4,500,0.05884555959701538,16.993635659991575,159.89487314224243,4.150000216439366
"O-(400, 5)",follow,5,4,500,0.0609072437286377,16.418408366258323,170.97981071472168,4.150000216439366
"O-(400, 5)",follow,1,4,500,0.05532003402709961,18.076633855831147,145.67105174064636,4.150000216439366
"O-(400, 5)",follow,2,4,500,0.058489803314208985,17.09699714030444,159.37638092041016,4.150000216439366
"O-(400, 5)",follow,3,4,500,0.05785429668426514,17.28480091042182,161.95087313652039,4.150000216439366
"O-(400, 5)",follow,3,4,500,0.05644417810440063,17.71661903111378,159.25691056251526,4.150000216439366
"O-(400, 5)",follow,1,4,500,0.057844273567199705,17.287795979290244,150.77009654045105,4.150000216439366
"SC(1600, 5)",follow,3,4,500,0.03791148471832275,26.377231264611922,59.39721751213074,4.150000216439366
"SC(1600, 5)",follow,4,4,500,0.036441637992858884,27.441137530534725,60.81504464149475,4.150000216439366
"SC(1600, 5)",follow,4,4,500,0.038303404331207276,26.107339999156707,62.440178632736206,4.150000216439366
"SC(1600, 5)",follow,5,4,500,0.053682770252227785,18.627950742882927,69.9838719367981,4.150000216439366
"SC(1600, 5)",follow,2,4,500,0.03745279502868652,26.700276954872443,58.3875732421875,4.150000216439366
"SC(1600, 5)",follow,4,4,500,0.03818917512893677,26.18543073066478,62.503328800201416,4.150000216439366
"SC(1600, 5)",follow,2,4,500,0.03611308240890503,27.690796057702695,57.12322473526001,4.150000216439366
"SC(1600, 5)",follow,4,4,500,0.03868997144699097,25.846491031147373,62.73173952102661,4.150000216439366
"SC(1600, 5)",follow,2,4,500,0.03651982307434082,27.382388955290686,58.639212131500244,4.150000216439366
"SC(1600, 5)",follow,5,4,500,0.06673546266555787,14.984536857284716,73.23672342300415,4.150000216439366
"SC(1600, 5)",follow,3,4,500,0.040808377742767334,24.50477218926535,61.94177174568176,4.150000216439366
"SC(1600, 5)",follow,1,4,500,0.03642420053482056,27.45427450203133,55.813287019729614,4.150000216439366
"SC(1600, 5)",follow,1,4,500,0.03923872423171997,25.48502836367997,55.92359018325806,4.150000216439366
"SC(1600, 5)",follow,3,4,500,0.037930325984954834,26.364128808084928,61.007652044296265,4.150000216439366
"SC(1600, 5)",follow,1,4,500,0.03763935041427612,26.567939908461142,56.9537239074707,4.150000216439366
"SC(1600, 5)",follow,2,4,500,0.04164655590057373,24.011589394988214,60.86721229553223,4.150000216439366
"SC(1600, 5)",follow,3,4,500,0.03839720869064331,26.04355978208597,61.376137495040894,4.150000216439366
"SC(1600, 5)",follow,5,4,500,0.04835739850997925,20.679358915340234,66.03092050552368,4.150000216439366
"SC(1600, 5)",follow,4,4,500,0.039849342346191405,25.094517026466683,61.76547455787659,4.150000216439366
"SC(1600, 5)",follow,2,4,500,0.03771606063842774,26.513903707672235,59.72764587402344,4.150000216439366
"SC(1600, 5)",follow,5,4,500,0.04198787975311279,23.816396681136645,66.04384469985962,4.150000216439366
"SC(1600, 5)",follow,5,4,500,0.04288556909561157,23.31786708415929,64.8685576915741,4.150000216439366
"SC(1600, 5)",follow,3,4,500,0.03738720941543579,26.747115273790325,60.31023812294006,4.150000216439366
"SC(1600, 5)",follow,5,4,500,0.0506110053062439,19.758548441175297,66.56014108657837,4.150000216439366
"SC(1600, 5)",follow,3,4,500,0.03831454133987427,26.09975129623414,60.4807186126709,4.150000216439366
"SC(1600, 5)",follow,2,4,500,0.04468487119674683,22.37893884928111,60.37539005279541,4.150000216439366
"SC(1600, 5)",follow,4,4,500,0.039292957305908205,25.449853321415365,62.57260513305664,4.150000216439366
"SC(1600, 5)",follow,1,4,500,0.037581541538238526,26.60880738440488,56.61734056472778,4.150000216439366
"SC(1600, 5)",follow,1,4,500,0.03840274667739868,26.039804090068742,57.64436650276184,4.150000216439366
"SC(1600, 5)",follow,1,4,500,0.04044874668121338,24.72264487899337,57.68348050117493,4.150000216439366
"SC(400, 5)",follow,3,4,500,0.050097678661346436,19.961004715604997,62.72521615028381,4.150000216439366
"SC(400, 5)",follow,4,4,500,0.04595774841308594,21.75911646087652,62.036521673202515,4.150000216439366
"SC(400, 5)",follow,3,4,500,0.04544746971130371,22.00342519291629,60.07455563545227,4.150000216439366
"SC(400, 5)",follow,3,4,500,0.04640346097946167,21.550116713117657,61.08295154571533,4.150000216439366
"SC(400, 5)",follow,4,4,500,0.05249252986907959,19.05032968489187,64.9052734375,4.150000216439366
"SC(400, 5)",follow,5,4,500,0.06735224676132202,14.84731464926073,73.39540910720825,4.150000216439366
"SC(400, 5)",follow,4,4,500,0.04034080648422241,24.788795444412035,60.31907844543457,4.150000216439366
"SC(400, 5)",follow,1,4,500,0.05101266670227051,19.602974410970976,58.72623920440674,4.150000216439366
"SC(400, 5)",follow,5,4,500,0.05730737066268921,17.449762368020565,68.87031865119934,4.150000216439366
"SC(400, 5)",follow,5,4,500,0.05405845308303833,18.498494554846324,67.89634799957275,4.150000216439366
"SC(400, 5)",follow,2,4,500,0.04459692621231079,22.423070039386577,58.92352294921875,4.150000216439366
"SC(400, 5)",follow,4,4,500,0.046117825508117674,21.683589566120798,61.92080044746399,4.150000216439366
"SC(400, 5)",follow,2,4,500,0.04864813709259033,20.555771706051853,60.955617904663086,4.150000216439366
"SC(400, 5)",follow,5,4,500,0.05409191942214966,18.48704964961029,66.60560202598572,4.150000216439366
"SC(400, 5)",follow,5,4,500,0.06931048202514649,14.427832137095665,72.17923903465271,4.150000216439366
"SC(400, 5)",follow,3,4,500,0.043501339435577394,22.987797915531633,60.552496910095215,4.150000216439366
"SC(400, 5)",follow,5,4,500,0.0674709095954895,14.821202292889364,71.28968787193298,4.150000216439366
"SC(400, 5)",follow,1,4,500,0.04464027547836304,22.40129545089156,57.04514789581299,4.150000216439366
"SC(400, 5)",follow,3,4,500,0.04791204404830933,20.871578741072035,61.905524015426636,4.150000216439366
"SC(400, 5)",follow,2,4,500,0.04223784923553467,23.675447924055298,57.60176229476929,4.150000216439366
"SC(400, 5)",follow,2,4,500,0.0485816068649292,20.58392186944921,60.52677631378174,4.150000216439366
"SC(400, 5)",follow,1,4,500,0.05294395065307617,18.887899139840588,60.79483699798584,4.150000216439366
"SC(400, 5)",follow,1,4,500,0.048701695442199704,20.533166061678962,58.14319944381714,4.150000216439366
"SC(400, 5)",follow,2,4,500,0.049126986026763915,20.355411167605713,59.56450152397156,4.150000216439366
"SC(400, 5)",follow,4,4,500,0.04115864610671997,24.29623164491628,60.35383701324463,4.150000216439366
"SC(400, 5)",follow,1,4,500,0.04443350410461426,22.505539910730416,57.07458162307739,4.150000216439366
"SC(400, 5)",follow,3,4,500,0.04540282535552979,22.025061043435837,61.005837202072144,4.150000216439366
"SC(400, 5)",follow,1,4,500,0.04393362331390381,22.761610005508626,56.35602855682373,4.150000216439366
"SC(400, 5)",follow,4,4,500,0.04535734844207764,22.04714416401617,61.976120471954346,4.150000216439366
"SC(400, 5)",follow,2,4,500,0.05065755653381348,19.740391531370225,60.862913370132446,4.150000216439366
"SD(400, 5)",follow,5,4,500,0.09632146167755128,10.381902252974847,188.39694738388062,4.150000216439366
"SD(400, 5)",follow,5,4,500,0.09696298694610596,10.31321364466444,187.40977454185486,4.150000216439366
"SD(400, 5)",follow,2,4,500,0.056916627883911136,17.56955809187484,152.22176480293274,4.150000216439366
"SD(400, 5)",follow,1,4,500,0.056834214210510256,17.595035207068484,146.0752034187317,4.150000216439366
"SD(400, 5)",follow,2,4,500,0.05750257730484009,17.390524857671522,151.4076385498047,4.150000216439366
"SD(400, 5)",follow,4,4,500,0.05740460014343262,17.420206699487046,160.91362190246582,4.150000216439366
"SD(400, 5)",follow,2,4,500,0.05620089340209961,17.79331144872229,152.40775418281555,4.150000216439366
"SD(400, 5)",follow,3,4,500,0.056407508850097654,17.728136207140246,155.96051454544067,4.150000216439366
"SD(400, 5)",follow,1,4,500,0.056633660793304445,17.657343459567173,147.67381525039673,4.150000216439366
"SD(400, 5)",follow,3,4,500,0.05752334976196289,17.38424490468819,158.15734481811523,4.150000216439366
"SD(400, 5)",follow,5,4,500,0.09630128908157348,10.384076989384168,186.93097734451294,4.150000216439366
"SD(400, 5)",follow,1,4,500,0.05760818958282471,17.35864305477393,148.8250331878662,4.150000216439366
"SD(400, 5)",follow,3,4,500,0.05818284749984741,17.187195934379503,158.13953971862793,4.150000216439366
"SD(400, 5)",follow,4,4,500,0.05708923149108887,17.516438282342115,162.17554306983948,4.150000216439366
"SD(400, 5)",follow,4,4,500,0.05722710943222046,17.47423572361969,161.81838965415955,4.150000216439366
"SD(400, 5)",follow,5,4,500,0.09175042963027955,10.89913152482917,180.89761781692505,4.150000216439366
"SD(400, 5)",follow,2,4,500,0.05370001745223999,18.621967877187103,147.09209084510803,4.150000216439366
"SD(400, 5)",follow,4,4,500,0.053836071014404296,18.574906770823628,156.69792199134827,4.150000216439366
"SD(400, 5)",follow,2,4,500,0.0531966118812561,18.798189671029622,145.676007270813,4.150000216439366
"SD(400, 5)",follow,1,4,500,0.05388945722579956,18.556505325521265,143.26864314079285,4.150000216439366
"SD(400, 5)",follow,4,4,500,0.054070178985595706,18.49448288799636,158.1907205581665,4.150000216439366
"SD(400, 5)",follow,1,4,500,0.054968722820281986,18.19216362856855,145.4047212600708,4.150000216439366
"SD(400, 5)",follow,5,4,500,0.06114515018463135,16.354526842773986,166.22039222717285,4.150000216439366
"SD(400, 5)",follow,3,4,500,0.053964107990264895,18.530835350422166,151.94714951515198,4.150000216439366
"SD(400, 5)",follow,5,4,500,0.05627466201782227,17.76998677812225,165.01226997375488,4.150000216439366
"SD(400, 5)",follow,4,4,500,0.05404109954833984,18.504434742403763,156.07742643356323,4.150000216439366
"SD(400, 5)",follow,3,4,500,0.05339734029769898,18.727524525094978,151.39896249771118,4.150000216439366
"SD(400, 5)",follow,1,4,500,0.05367442607879638,18.630846625764693,141.4563853740692,4.150000216439366
"SD(400, 5)",follow,2,4,500,0.0533830418586731,18.732540619311504,145.80221962928772,4.150000216439366
"SD(400, 5)",follow,3,4,500,0.0545737829208374,18.323816794055872,153.1415455341339,4.150000216439366
CC(1000),follow,5,4,500,0.1707298049926758,5.857208119243734,125.2886323928833,4.150000216439366
CC(1000),follow,1,4,500,0.3581379795074463,2.792219918633925,212.56934881210327,4.150000216439366
CC(1000),follow,4,4,500,0.14513729095458985,6.890028010188486,110.49737787246704,4.150000216439366
CC(1000),follow,2,4,500,0.52194508934021,1.9159103523018073,293.47100138664246,4.150000216439366
CC(1000),follow,1,4,500,0.36074387645721434,2.7720498261003854,214.52841663360596,4.150000216439366
CC(1000),follow,4,4,500,0.17603415679931642,5.680715709849574,127.89268040657043,4.150000216439366
CC(1000),follow,3,4,500,0.3444675521850586,2.9030310508397874,209.93912768363953,4.150000216439366
CC(1000),follow,1,4,500,0.4151171655654907,2.4089584410169027,240.04644536972046,4.150000216439366
CC(1000),follow,2,4,500,0.3839737958908081,2.604344386783033,228.55786085128784,4.150000216439366
CC(1000),follow,1,4,500,0.32928712272644045,3.0368633662931392,197.8542332649231,4.150000216439366
